datetime_UTC,u,v
2022-01-05 01:20:00,-0.1055,-0.2637
2022-01-05 01:30:00,-0.0891,-0.2559
2022-01-05 01:40:00,-0.1042,-0.2184
2022-01-05 01:50:00,-0.0807,-0.1731
2022-01-05 02:00:00,-0.0602,-0.1095
2022-01-05 02:10:00,-0.0209,-0.0647
2022-01-05 02:20:00,0.014,-0.0006
2022-01-05 02:30:00,0.0758,0.1189
2022-01-05 02:40:00,0.0531,0.23
2022-01-05 02:50:00,0.0983,0.3318
2022-01-05 03:00:00,0.1448,0.4482
2022-01-05 03:10:00,0.168,0.5708
2022-01-05 03:20:00,0.1939,0.7089
2022-01-05 03:30:00,0.1996,0.783
2022-01-05 03:40:00,0.1797,0.8676
2022-01-05 03:50:00,0.1793,0.8973
2022-01-05 04:00:00,0.208,0.9382
2022-01-05 04:10:00,0.1493,0.9017
2022-01-05 04:20:00,0.1655,0.8674
2022-01-05 04:30:00,0.156,0.8335
2022-01-05 04:40:00,0.1334,0.8425
2022-01-05 04:50:00,0.1033,0.764
2022-01-05 05:00:00,0.085,0.6636
2022-01-05 05:10:00,0.0865,0.6755
2022-01-05 05:20:00,0.0636,0.6368
2022-01-05 05:30:00,0.0414,0.6236
2022-01-05 05:40:00,0.0628,0.5977
2022-01-05 05:50:00,0.0349,0.5549
2022-01-05 06:00:00,0.0422,0.5133
2022-01-05 06:10:00,0.0158,0.5018
2022-01-05 06:20:00,0.0177,0.4607
2022-01-05 06:30:00,-0.0062,0.393
2022-01-05 06:40:00,-0.0193,0.3555
2022-01-05 06:50:00,-0.0124,0.2837
2022-01-05 07:00:00,-0.039,0.2063
2022-01-05 07:10:00,-0.0312,0.1375
2022-01-05 07:20:00,-0.0581,0.1039
2022-01-05 07:30:00,-0.0622,0.0419
2022-01-05 07:40:00,-0.0913,-0.0356
2022-01-05 07:50:00,-0.1271,-0.1173
2022-01-05 08:00:00,-0.265,-0.2033
2022-01-05 08:10:00,-0.3332,-0.2718
2022-01-05 08:20:00,-0.2949,-0.3333
2022-01-05 08:30:00,-0.2721,-0.3759
2022-01-05 08:40:00,-0.2249,-0.5248
2022-01-05 08:50:00,-0.2793,-0.5936
2022-01-05 09:00:00,-0.3006,-0.6816
2022-01-05 09:10:00,-0.2739,-0.7025
2022-01-05 09:20:00,-0.3056,-0.7415
2022-01-05 09:30:00,-0.3638,-0.7627
2022-01-05 09:40:00,-0.4128,-0.793
2022-01-05 09:50:00,-0.4393,-0.7671
2022-01-05 10:00:00,-0.4458,-0.7599
2022-01-05 10:10:00,-0.4336,-0.7887
2022-01-05 10:20:00,-0.4123,-0.8023
2022-01-05 10:30:00,-0.4737,-0.8407
2022-01-05 10:40:00,-0.4876,-0.8212
2022-01-05 10:50:00,-0.4603,-0.7815
2022-01-05 11:00:00,-0.4202,-0.8319
2022-01-05 11:10:00,-0.4442,-0.8182
2022-01-05 11:20:00,-0.4495,-0.7786
2022-01-05 11:30:00,-0.4774,-0.77
2022-01-05 11:40:00,-0.4508,-0.7242
2022-01-05 11:50:00,-0.4585,-0.7252
2022-01-05 12:00:00,-0.405,-0.6584
2022-01-05 12:10:00,-0.4472,-0.6992
2022-01-05 12:20:00,-0.4449,-0.7231
2022-01-05 12:30:00,-0.3948,-0.6623
2022-01-05 12:40:00,-0.4165,-0.6512
2022-01-05 12:50:00,-0.42,-0.5823
2022-01-05 13:00:00,-0.3893,-0.5793
2022-01-05 13:10:00,-0.3668,-0.5011
2022-01-05 13:20:00,-0.2987,-0.4097
2022-01-05 13:30:00,-0.1801,-0.3827
2022-01-05 13:40:00,-0.2205,-0.3046
2022-01-05 13:50:00,-0.1986,-0.2955
2022-01-05 14:00:00,-0.186,-0.2186
2022-01-05 14:10:00,-0.1603,-0.1649
2022-01-05 14:20:00,-0.1446,-0.1618
2022-01-05 14:30:00,-0.1269,-0.1319
2022-01-05 14:40:00,-0.1072,-0.0962
2022-01-05 14:50:00,-0.0491,-0.0456
2022-01-05 15:00:00,-0.0344,0.1191
2022-01-05 15:10:00,0.0031,0.254
2022-01-05 15:20:00,0.0602,0.3803
2022-01-05 15:30:00,0.1021,0.5506
2022-01-05 15:40:00,0.1301,0.7376
2022-01-05 15:50:00,0.1679,0.8974
2022-01-05 16:00:00,0.1965,0.957
2022-01-05 16:10:00,0.1742,0.9308
2022-01-05 16:20:00,0.1264,0.8992
2022-01-05 16:30:00,0.1079,0.962
2022-01-05 16:40:00,0.1399,0.9952
2022-01-05 16:50:00,0.1029,0.9323
2022-01-05 17:00:00,0.0764,0.8917
2022-01-05 17:10:00,0.0721,0.859
2022-01-05 17:20:00,0.0324,0.8073
2022-01-05 17:30:00,0.0372,0.7611
2022-01-05 17:40:00,0.0183,0.6988
2022-01-05 17:50:00,0.0391,0.6989
2022-01-05 18:00:00,0.0313,0.6402
2022-01-05 18:10:00,-0.0086,0.6159
2022-01-05 18:20:00,-0.0144,0.6328
2022-01-05 18:30:00,-0.0228,0.5445
2022-01-05 18:40:00,0.0072,0.4599
2022-01-05 18:50:00,-0.0599,0.3914
2022-01-05 19:00:00,-0.0201,0.4796
2022-01-05 19:10:00,-0.031,0.4118
2022-01-05 19:20:00,-0.0886,0.3634
2022-01-05 19:30:00,-0.0628,0.2698
2022-01-05 19:40:00,-0.0535,0.1969
2022-01-05 19:50:00,-0.0844,0.1324
2022-01-05 20:00:00,-0.2611,-0.1262
2022-01-05 20:10:00,-0.3425,-0.1503
2022-01-05 20:20:00,-0.4061,-0.2051
2022-01-05 20:30:00,-0.4512,-0.4193
2022-01-05 20:40:00,-0.5084,-0.5013
2022-01-05 20:50:00,-0.4436,-0.5823
2022-01-05 21:00:00,-0.4074,-0.5839
2022-01-05 21:10:00,-0.3148,-0.6286
2022-01-05 21:20:00,-0.2988,-0.6264
2022-01-05 21:30:00,-0.3212,-0.65
2022-01-05 21:40:00,-0.2947,-0.7405
2022-01-05 21:50:00,-0.3422,-0.8302
2022-01-05 22:00:00,-0.3766,-0.8787
2022-01-05 22:10:00,-0.3386,-0.8683
2022-01-05 22:20:00,-0.396,-0.869
2022-01-05 22:30:00,-0.3739,-0.8723
2022-01-05 22:40:00,-0.341,-0.8792
2022-01-05 22:50:00,-0.3371,-0.8345
2022-01-05 23:00:00,-0.3623,-0.8619
2022-01-05 23:10:00,-0.3495,-0.7924
2022-01-05 23:20:00,-0.3101,-0.7753
2022-01-05 23:30:00,-0.3594,-0.8306
2022-01-05 23:40:00,-0.3393,-0.8314
2022-01-05 23:50:00,-0.3068,-0.7594
2022-01-06 00:00:00,-0.3049,-0.7472
2022-01-06 00:10:00,-0.3009,-0.7757
2022-01-06 00:20:00,-0.2841,-0.7681
2022-01-06 00:30:00,-0.2471,-0.6901
2022-01-06 00:40:00,-0.2813,-0.6059
2022-01-06 00:50:00,-0.2498,-0.5914
2022-01-06 01:00:00,-0.256,-0.5833
2022-01-06 01:10:00,-0.2403,-0.5661
2022-01-06 01:20:00,-0.2234,-0.5912
2022-01-06 01:30:00,-0.1705,-0.5008
2022-01-06 01:40:00,-0.1776,-0.4962
2022-01-06 01:50:00,-0.1854,-0.459
2022-01-06 02:00:00,-0.2065,-0.4388
2022-01-06 02:10:00,-0.1516,-0.412
2022-01-06 02:20:00,-0.1454,-0.3748
2022-01-06 02:30:00,-0.1183,-0.3495
2022-01-06 02:40:00,-0.1202,-0.265
2022-01-06 02:50:00,-0.0985,-0.1933
2022-01-06 03:00:00,-0.0503,-0.1339
2022-01-06 03:10:00,-0.0094,-0.0754
2022-01-06 03:20:00,0.0041,-0.0028
2022-01-06 03:30:00,0.064,0.0956
2022-01-06 03:40:00,0.1024,0.181
2022-01-06 03:50:00,0.1374,0.3175
2022-01-06 04:00:00,0.1747,0.5131
2022-01-06 04:10:00,0.2147,0.6568
2022-01-06 04:20:00,0.1901,0.7297
2022-01-06 04:30:00,0.1798,0.8318
2022-01-06 04:40:00,0.2017,0.8668
2022-01-06 04:50:00,0.1607,0.8754
2022-01-06 05:00:00,0.1641,0.8941
2022-01-06 05:10:00,0.1544,0.913
2022-01-06 05:20:00,0.1478,0.8928
2022-01-06 05:30:00,0.1219,0.8159
2022-01-06 05:40:00,0.1106,0.8287
2022-01-06 05:50:00,0.1083,0.8229
2022-01-06 06:00:00,0.0957,0.8144
2022-01-06 06:10:00,0.08,0.7487
2022-01-06 06:20:00,0.0642,0.7342
2022-01-06 06:30:00,0.0687,0.7137
2022-01-06 06:40:00,0.0564,0.6325
2022-01-06 06:50:00,0.016,0.6108
2022-01-06 07:00:00,0.0326,0.5651
2022-01-06 07:10:00,0.0645,0.5573
2022-01-06 07:20:00,0.074,0.547
2022-01-06 07:30:00,0.0305,0.484
2022-01-06 07:40:00,0.0182,0.4166
2022-01-06 07:50:00,0.0052,0.331
2022-01-06 08:00:00,-0.0171,0.2574
2022-01-06 08:10:00,-0.0339,0.2002
2022-01-06 08:20:00,-0.0486,0.1292
2022-01-06 08:30:00,-0.0569,0.0334
2022-01-06 08:40:00,-0.0566,-0.0428
2022-01-06 08:50:00,-0.077,-0.0684
2022-01-06 09:00:00,-0.1005,-0.153
2022-01-06 09:10:00,-0.1685,-0.1566
2022-01-06 09:20:00,-0.2168,-0.2001
2022-01-06 09:30:00,-0.1736,-0.3119
2022-01-06 09:40:00,-0.0832,-0.3882
2022-01-06 09:50:00,-0.0532,-0.4982
2022-01-06 10:00:00,-0.0292,-0.5562
2022-01-06 10:10:00,-0.1032,-0.6235
2022-01-06 10:20:00,-0.1985,-0.6702
2022-01-06 10:30:00,-0.2364,-0.7191
2022-01-06 10:40:00,-0.2753,-0.7362
2022-01-06 10:50:00,-0.2822,-0.7507
2022-01-06 11:00:00,-0.3213,-0.7642
2022-01-06 11:10:00,-0.3212,-0.787
2022-01-06 11:20:00,-0.2742,-0.7919
2022-01-06 11:30:00,-0.2588,-0.7602
2022-01-06 11:40:00,-0.2435,-0.7631
2022-01-06 11:50:00,-0.2552,-0.7286
2022-01-06 12:00:00,-0.2349,-0.7144
2022-01-06 12:10:00,-0.2289,-0.6963
2022-01-06 12:20:00,-0.2351,-0.6827
2022-01-06 12:30:00,-0.2185,-0.6608
2022-01-06 12:40:00,-0.2069,-0.6404
2022-01-06 12:50:00,-0.209,-0.6628
2022-01-06 13:00:00,-0.1797,-0.6226
2022-01-06 13:10:00,-0.1495,-0.5821
2022-01-06 13:20:00,-0.1381,-0.5664
2022-01-06 13:30:00,-0.1177,-0.5444
2022-01-06 13:40:00,-0.1228,-0.5156
2022-01-06 13:50:00,-0.12,-0.5039
2022-01-06 14:00:00,-0.1163,-0.4698
2022-01-06 14:10:00,-0.0922,-0.4374
2022-01-06 14:20:00,-0.0957,-0.3894
2022-01-06 14:30:00,-0.0853,-0.3395
2022-01-06 14:40:00,-0.049,-0.2929
2022-01-06 14:50:00,0.0115,-0.2117
2022-01-06 15:00:00,0.0,-0.151
2022-01-06 15:10:00,0.0109,-0.0661
2022-01-06 15:20:00,0.0574,0.0174
2022-01-06 15:30:00,0.0869,0.1085
2022-01-06 15:40:00,0.1148,0.2005
2022-01-06 15:50:00,0.157,0.4132
2022-01-06 16:00:00,0.1918,0.6011
2022-01-06 16:10:00,0.2273,0.8087
2022-01-06 16:20:00,0.2288,0.9457
2022-01-06 16:30:00,0.2431,1.0204
2022-01-06 16:40:00,0.2054,1.047
2022-01-06 16:50:00,0.2251,1.0869
2022-01-06 17:00:00,0.1986,1.0819
2022-01-06 17:10:00,0.1808,1.0577
2022-01-06 17:20:00,0.1783,1.0012
2022-01-06 17:30:00,0.1922,0.962
2022-01-06 17:40:00,0.1771,0.9374
2022-01-06 17:50:00,0.1537,0.8898
2022-01-06 18:00:00,0.1402,0.8657
2022-01-06 18:10:00,0.1127,0.792
2022-01-06 18:20:00,0.0927,0.7342
2022-01-06 18:30:00,0.0828,0.6558
2022-01-06 18:40:00,0.0497,0.5919
2022-01-06 18:50:00,0.0845,0.6334
2022-01-06 19:00:00,0.1199,0.6348
2022-01-06 19:10:00,0.0841,0.5981
2022-01-06 19:20:00,0.0537,0.5785
2022-01-06 19:30:00,0.0535,0.5263
2022-01-06 19:40:00,0.0318,0.506
2022-01-06 19:50:00,0.0134,0.4278
2022-01-06 20:00:00,0.0035,0.4
2022-01-06 20:10:00,-0.0116,0.3918
2022-01-06 20:20:00,-0.0086,0.2899
2022-01-06 20:30:00,-0.0043,0.272
2022-01-06 20:40:00,0.0029,0.185
2022-01-06 20:50:00,0.0043,0.1749
2022-01-06 21:00:00,-0.0587,0.1046
2022-01-06 21:10:00,-0.0373,0.0639
2022-01-06 21:20:00,-0.0195,-0.0254
2022-01-06 21:30:00,-0.076,-0.103
2022-01-06 21:40:00,-0.0609,-0.1393
2022-01-06 21:50:00,-0.0687,-0.1718
2022-01-06 22:00:00,-0.1436,-0.1035
2022-01-06 22:10:00,-0.1372,-0.1945
2022-01-06 22:20:00,-0.0718,-0.3293
2022-01-06 22:30:00,-0.0504,-0.429
2022-01-06 22:40:00,-0.0598,-0.448
2022-01-06 22:50:00,-0.1084,-0.4254
2022-01-06 23:00:00,-0.1078,-0.4523
2022-01-06 23:10:00,-0.1031,-0.4432
2022-01-06 23:20:00,-0.1439,-0.4327
2022-01-06 23:30:00,-0.183,-0.4599
2022-01-06 23:40:00,-0.1729,-0.4777
2022-01-06 23:50:00,-0.184,-0.4949
2022-01-07 00:00:00,-0.1954,-0.5012
2022-01-07 00:10:00,-0.1641,-0.505
2022-01-07 00:20:00,-0.1434,-0.4905
2022-01-07 00:30:00,-0.1662,-0.4853
2022-01-07 00:40:00,-0.1544,-0.464
2022-01-07 00:50:00,-0.1425,-0.472
2022-01-07 01:00:00,-0.156,-0.4772
2022-01-07 01:10:00,-0.1518,-0.4564
2022-01-07 01:20:00,-0.107,-0.402
2022-01-07 01:30:00,-0.0918,-0.3739
2022-01-07 01:40:00,-0.0958,-0.376
2022-01-07 01:50:00,-0.0964,-0.3572
2022-01-07 02:00:00,-0.0721,-0.3005
2022-01-07 02:10:00,-0.0778,-0.2439
2022-01-07 02:20:00,-0.0366,-0.219
2022-01-07 02:30:00,-0.0495,-0.1762
2022-01-07 02:40:00,-0.0296,-0.1225
2022-01-07 02:50:00,0.0029,-0.0789
2022-01-07 03:00:00,0.0148,-0.0272
2022-01-07 03:10:00,0.016,0.1058
2022-01-07 03:20:00,-0.0195,0.1689
2022-01-07 03:30:00,-0.07,0.1842
2022-01-07 03:40:00,-0.038,0.2177
2022-01-07 03:50:00,0.0833,0.2378
2022-01-07 04:00:00,0.1897,0.3339
2022-01-07 04:10:00,0.2081,0.5339
2022-01-07 04:20:00,0.1712,0.6767
2022-01-07 04:30:00,0.1838,0.7961
2022-01-07 04:40:00,0.2038,0.8971
2022-01-07 04:50:00,0.2077,0.9526
2022-01-07 05:00:00,0.2351,1.0264
2022-01-07 05:10:00,0.2067,1.0162
2022-01-07 05:20:00,0.2202,1.0359
2022-01-07 05:30:00,0.1988,0.977
2022-01-07 05:40:00,0.1764,0.9904
2022-01-07 05:50:00,0.1392,0.9428
2022-01-07 06:00:00,0.1107,0.876
2022-01-07 06:10:00,0.1299,0.8592
2022-01-07 06:20:00,0.0872,0.8164
2022-01-07 06:30:00,0.0821,0.7807
2022-01-07 06:40:00,0.0727,0.7284
2022-01-07 06:50:00,0.0714,0.6571
2022-01-07 07:00:00,0.0816,0.5884
2022-01-07 07:10:00,0.0706,0.6099
2022-01-07 07:20:00,0.044,0.5713
2022-01-07 07:30:00,0.0616,0.5858
2022-01-07 07:40:00,0.045,0.5472
2022-01-07 07:50:00,0.0437,0.5312
2022-01-07 08:00:00,0.0422,0.4731
2022-01-07 08:10:00,0.0142,0.4518
2022-01-07 08:20:00,0.0158,0.4297
2022-01-07 08:30:00,0.0013,0.377
2022-01-07 08:40:00,-0.0033,0.314
2022-01-07 08:50:00,0.0153,0.2505
2022-01-07 09:00:00,-0.0298,0.2018
2022-01-07 09:10:00,-0.0624,0.114
2022-01-07 09:20:00,-0.0352,0.0763
2022-01-07 09:30:00,-0.0199,0.0167
2022-01-07 09:40:00,-0.0448,-0.0141
2022-01-07 09:50:00,-0.0528,-0.0861
2022-01-07 10:00:00,-0.0997,-0.1134
2022-01-07 10:10:00,-0.1795,-0.1109
2022-01-07 10:20:00,-0.1928,-0.1479
2022-01-07 10:30:00,-0.1518,-0.2506
2022-01-07 10:40:00,-0.1058,-0.3691
2022-01-07 10:50:00,-0.0683,-0.4569
2022-01-07 11:00:00,-0.0875,-0.4587
2022-01-07 11:10:00,-0.1307,-0.4712
2022-01-07 11:20:00,-0.1761,-0.4893
2022-01-07 11:30:00,-0.144,-0.4861
2022-01-07 11:40:00,-0.1527,-0.5544
2022-01-07 11:50:00,-0.194,-0.6267
2022-01-07 12:00:00,-0.2362,-0.6526
2022-01-07 12:10:00,-0.2411,-0.6625
2022-01-07 12:20:00,-0.2349,-0.6785
2022-01-07 12:30:00,-0.2425,-0.7002
2022-01-07 12:40:00,-0.2392,-0.6908
2022-01-07 12:50:00,-0.2437,-0.6552
2022-01-07 13:00:00,-0.2437,-0.6732
2022-01-07 13:10:00,-0.2405,-0.6945
2022-01-07 13:20:00,-0.2598,-0.6768
2022-01-07 13:30:00,-0.2052,-0.643
2022-01-07 13:40:00,-0.1756,-0.6123
2022-01-07 13:50:00,-0.1465,-0.5705
2022-01-07 14:00:00,-0.1366,-0.5688
2022-01-07 14:10:00,-0.1494,-0.5656
2022-01-07 14:20:00,-0.1975,-0.5144
2022-01-07 14:30:00,-0.1739,-0.4602
2022-01-07 14:40:00,-0.1383,-0.4282
2022-01-07 14:50:00,-0.105,-0.3662
2022-01-07 15:00:00,-0.0844,-0.3242
2022-01-07 15:10:00,-0.0729,-0.2992
2022-01-07 15:20:00,-0.0591,-0.246
2022-01-07 15:30:00,-0.0515,-0.1819
2022-01-07 15:40:00,-0.0246,-0.0938
2022-01-07 15:50:00,0.0017,0.0109
2022-01-07 16:00:00,0.0253,0.0864
2022-01-07 16:10:00,0.0525,0.1868
2022-01-07 16:20:00,0.07,0.2917
2022-01-07 16:30:00,0.1147,0.4341
2022-01-07 16:40:00,0.1566,0.5927
2022-01-07 16:50:00,0.1348,0.7134
2022-01-07 17:00:00,0.1841,0.8103
2022-01-07 17:10:00,0.1976,0.8914
2022-01-07 17:20:00,0.191,0.9561
2022-01-07 17:30:00,0.2168,0.9701
2022-01-07 17:40:00,0.2023,0.9855
2022-01-07 17:50:00,0.1468,0.9821
2022-01-07 18:00:00,0.1568,0.9268
2022-01-07 18:10:00,0.1251,0.868
2022-01-07 18:20:00,0.1179,0.861
2022-01-07 18:30:00,0.1221,0.8472
2022-01-07 18:40:00,0.1063,0.7969
2022-01-07 18:50:00,0.1228,0.7419
2022-01-07 19:00:00,0.1001,0.7504
2022-01-07 19:10:00,0.0999,0.7292
2022-01-07 19:20:00,0.1021,0.6915
2022-01-07 19:30:00,0.0638,0.6509
2022-01-07 19:40:00,0.0626,0.6389
2022-01-07 19:50:00,0.0543,0.6467
2022-01-07 20:00:00,0.0225,0.5375
2022-01-07 20:10:00,0.0269,0.5313
2022-01-07 20:20:00,0.0223,0.4915
2022-01-07 20:30:00,0.0155,0.4667
2022-01-07 20:40:00,0.0167,0.4347
2022-01-07 20:50:00,0.0144,0.4127
2022-01-07 21:00:00,-0.0177,0.3385
2022-01-07 21:10:00,-0.0511,0.2926
2022-01-07 21:20:00,-0.0365,0.2281
2022-01-07 21:30:00,-0.0524,0.1575
2022-01-07 21:40:00,-0.0239,0.1125
2022-01-07 21:50:00,-0.0521,0.0746
2022-01-07 22:00:00,-0.0978,-0.0058
2022-01-07 22:10:00,-0.2089,-0.1055
2022-01-07 22:20:00,-0.213,-0.1756
2022-01-07 22:30:00,-0.2421,-0.2542
2022-01-07 22:40:00,-0.2662,-0.2905
2022-01-07 22:50:00,-0.1964,-0.387
2022-01-07 23:00:00,-0.1276,-0.4865
2022-01-07 23:10:00,-0.1647,-0.5561
2022-01-07 23:20:00,-0.2,-0.5466
2022-01-07 23:30:00,-0.2224,-0.5734
2022-01-07 23:40:00,-0.2339,-0.6257
2022-01-07 23:50:00,-0.2774,-0.6763
2022-01-08 00:00:00,-0.2547,-0.6777
2022-01-08 00:10:00,-0.2325,-0.6677
2022-01-08 00:30:00,-0.2006,-0.6602
2022-01-08 00:40:00,-0.2481,-0.6855
2022-01-08 01:00:00,-0.2475,-0.7027
2022-01-08 01:10:00,-0.2672,-0.689
2022-01-08 01:30:00,-0.2511,-0.7014
2022-01-08 01:50:00,-0.2528,-0.6944
2022-01-08 02:00:00,-0.2583,-0.6624
2022-01-08 02:20:00,-0.2106,-0.6444
2022-01-08 02:30:00,-0.2337,-0.6087
2022-01-08 02:50:00,-0.2032,-0.6037
2022-01-08 03:00:00,-0.1915,-0.5928
2022-01-08 03:20:00,-0.181,-0.5846
2022-01-08 03:40:00,-0.1724,-0.5338
2022-01-08 03:50:00,-0.1756,-0.5128
2022-01-08 04:10:00,-0.1865,-0.4639
2022-01-08 04:20:00,-0.206,-0.428
2022-01-08 04:40:00,-0.1926,-0.4265
2022-01-08 05:00:00,-0.19,-0.3913
2022-01-08 05:10:00,-0.1876,-0.3813
2022-01-08 05:30:00,-0.1867,-0.3896
2022-01-08 05:40:00,-0.168,-0.3619
2022-01-08 06:00:00,-0.1218,-0.3174
2022-01-08 06:10:00,-0.0641,-0.2344
2022-01-08 06:30:00,-0.1024,-0.1718
2022-01-08 06:50:00,-0.1373,-0.1299
2022-01-08 07:00:00,-0.0922,-0.0125
2022-01-08 07:20:00,-0.064,0.0016
2022-01-08 07:30:00,-0.0634,0.1436
2022-01-08 07:50:00,-0.0505,0.2356
2022-01-08 08:10:00,-0.0078,0.2789
2022-01-08 08:20:00,0.1038,0.3718
2022-01-08 08:40:00,0.1513,0.4797
2022-01-08 08:50:00,0.1675,0.5918
2022-01-08 09:10:00,0.17,0.677
2022-01-08 09:20:00,0.1443,0.8021
2022-01-08 09:40:00,0.1953,0.8262
2022-01-08 10:00:00,0.1931,0.8637
2022-01-08 10:10:00,0.1692,0.8544
2022-01-08 10:30:00,0.1362,0.8228
2022-01-08 10:40:00,0.1319,0.8144
2022-01-08 11:00:00,0.1109,0.7993
2022-01-08 11:20:00,0.1048,0.7961
2022-01-08 11:30:00,0.1331,0.7706
2022-01-08 11:50:00,0.0901,0.7446
2022-01-08 12:00:00,0.094,0.734
2022-01-08 12:20:00,0.098,0.6971
2022-01-08 12:30:00,0.0894,0.6701
2022-01-08 12:50:00,0.1008,0.6745
2022-01-08 13:10:00,0.0808,0.6772
2022-01-08 13:20:00,0.072,0.6631
2022-01-08 13:40:00,0.0297,0.5862
2022-01-08 13:50:00,0.0098,0.5609
2022-01-08 14:10:00,0.0274,0.5053
2022-01-08 14:30:00,0.0752,0.5095
2022-01-08 14:40:00,0.0433,0.4951
2022-01-08 15:00:00,-0.01,0.4409
2022-01-08 15:10:00,-0.021,0.4145
2022-01-08 15:30:00,-0.0675,0.3607
2022-01-08 15:40:00,-0.1184,0.2724
2022-01-08 16:00:00,-0.1623,0.2318
2022-01-08 16:20:00,-0.1808,0.1594
2022-01-08 16:30:00,-0.1642,0.1653
2022-01-08 16:50:00,-0.1452,0.121
2022-01-08 17:00:00,-0.2053,-0.0817
2022-01-08 17:20:00,-0.2533,-0.1263
2022-01-08 17:40:00,-0.3106,-0.1859
2022-01-08 17:50:00,-0.3033,-0.203
2022-01-08 18:10:00,-0.1814,-0.3259
2022-01-08 18:20:00,-0.1099,-0.4343
2022-01-08 18:40:00,-0.0854,-0.5048
2022-01-08 18:50:00,-0.0923,-0.5635
2022-01-08 19:10:00,-0.0866,-0.6159
2022-01-08 19:30:00,-0.1886,-0.6492
2022-01-08 19:40:00,-0.2302,-0.643
2022-01-08 20:00:00,-0.2353,-0.6911
2022-01-08 20:10:00,-0.3014,-0.7031
2022-01-08 20:30:00,0.0365,0.4345
2022-01-08 20:50:00,0.0504,0.4049
2022-01-08 21:00:00,0.0428,0.3343
2022-01-08 21:20:00,-0.0106,0.2768
2022-01-08 21:30:00,-0.0388,0.2074
2022-01-08 21:50:00,-0.0354,0.1519
2022-01-08 22:00:00,-0.0248,0.1051
2022-01-08 22:20:00,-0.009,0.0573
2022-01-08 22:40:00,-0.0745,0.0292
2022-01-08 22:50:00,-0.0583,-0.0211
2022-01-08 23:10:00,-0.1355,-0.0263
2022-01-08 23:20:00,-0.1893,-0.0788
2022-01-08 23:40:00,-0.1446,-0.102
2022-01-09 00:00:00,-0.1368,-0.154
2022-01-09 00:10:00,-0.1287,-0.1784
2022-01-09 00:20:00,-0.1357,-0.2241
2022-01-09 00:30:00,-0.1145,-0.2999
2022-01-09 00:40:00,-0.119,-0.3662
2022-01-09 00:50:00,-0.1562,-0.4316
2022-01-09 01:00:00,-0.1623,-0.474
2022-01-09 01:10:00,-0.1969,-0.4974
2022-01-09 01:20:00,-0.2394,-0.4996
2022-01-09 01:30:00,-0.2082,-0.5285
2022-01-09 01:40:00,-0.2013,-0.53
2022-01-09 01:50:00,-0.1935,-0.5148
2022-01-09 02:00:00,-0.2019,-0.5127
2022-01-09 02:10:00,-0.1813,-0.498
2022-01-09 02:20:00,-0.1413,-0.4566
2022-01-09 02:30:00,-0.1713,-0.458
2022-01-09 02:40:00,-0.1765,-0.4721
2022-01-09 02:50:00,-0.1156,-0.4504
2022-01-09 03:00:00,-0.0949,-0.4143
2022-01-09 03:10:00,-0.1174,-0.3677
2022-01-09 03:20:00,-0.096,-0.3303
2022-01-09 03:30:00,-0.0929,-0.3177
2022-01-09 03:40:00,-0.1147,-0.337
2022-01-09 03:50:00,-0.0638,-0.2808
2022-01-09 04:00:00,-0.0708,-0.2345
2022-01-09 04:10:00,-0.0774,-0.1974
2022-01-09 04:20:00,-0.0569,-0.1781
2022-01-09 04:30:00,-0.0348,-0.119
2022-01-09 04:40:00,-0.0136,-0.0615
2022-01-09 04:50:00,-0.0218,-0.0142
2022-01-09 05:00:00,-0.0176,0.0647
2022-01-09 05:10:00,-0.0148,0.1432
2022-01-09 05:20:00,0.0042,0.1729
2022-01-09 05:30:00,0.0452,0.2702
2022-01-09 05:40:00,0.0996,0.3407
2022-01-09 05:50:00,0.1443,0.4441
2022-01-09 06:00:00,0.1775,0.6149
2022-01-09 06:10:00,0.1814,0.6864
2022-01-09 06:20:00,0.1825,0.7779
2022-01-09 06:30:00,0.1881,0.8279
2022-01-09 06:40:00,0.1767,0.8457
2022-01-09 06:50:00,0.1359,0.8208
2022-01-09 07:00:00,0.1325,0.8558
2022-01-09 07:10:00,0.1217,0.8443
2022-01-09 07:20:00,0.1134,0.8384
2022-01-09 07:30:00,0.1182,0.8104
2022-01-09 07:40:00,0.1125,0.8001
2022-01-09 07:50:00,0.0953,0.7762
2022-01-09 08:10:00,0.0908,0.7616
2022-01-09 08:20:00,0.1234,0.7073
2022-01-09 08:30:00,0.0964,0.6529
2022-01-09 08:40:00,0.0732,0.6328
2022-01-09 08:50:00,0.0563,0.6184
2022-01-09 09:00:00,0.0333,0.561
2022-01-09 09:10:00,0.0389,0.5426
2022-01-09 09:20:00,0.0376,0.5126
2022-01-09 09:30:00,0.0176,0.4577
2022-01-09 09:40:00,0.021,0.4285
2022-01-09 09:50:00,-0.0152,0.3797
2022-01-09 10:00:00,0.0034,0.32
2022-01-09 10:10:00,-0.002,0.291
2022-01-09 10:20:00,-0.0198,0.2171
2022-01-09 10:30:00,-0.0132,0.1835
2022-01-09 10:40:00,-0.0332,0.1122
2022-01-09 10:50:00,-0.0206,0.0732
2022-01-09 11:00:00,-0.0538,0.0043
2022-01-09 11:10:00,-0.0671,-0.0585
2022-01-09 11:20:00,-0.0674,-0.1227
2022-01-09 11:30:00,-0.0982,-0.1473
